Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos
980,Wandy\'a0Rodriguez#\\rodriwa01,36,TEX,AL,1,2,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,173,1,0,0,0,0,0,1\
981,Chaz\'a0Roe\\roech01,28,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
982,Esmil\'a0Rogers\\rogeres01,29,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
983,Jason\'a0Rogers\\rogerja02,27,MIL,NL,86,169,152,22,45,6,2,4,16,0,0,15,34,.296,.367,.441,.808,121,67,2,2,0,0,0,3/57D\
984,Miguel\'a0Rojas\\rojasmi02,26,MIA,NL,60,157,142,13,40,7,1,1,17,0,1,11,16,.282,.329,.366,.695,94,52,4,0,2,2,1,6/45\
985,Jimmy\'a0Rollins#\\rolliji01,36,LAD,NL,144,563,517,71,116,24,3,13,41,12,8,44,86,.224,.285,.358,.643,79,185,12,0,1,1,0,*6\
986,Jamie\'a0Romak\\romakja01,29,ARI,NL,12,16,15,2,5,2,0,0,1,0,0,1,6,.333,.375,.467,.842,125,7,0,0,0,0,0,/73\
987,Stefen\'a0Romero\\romerst01,26,SEA,AL,13,24,21,6,4,1,0,1,3,0,0,3,6,.190,.292,.381,.673,88,8,0,0,0,0,0,/798\
988,Andrew\'a0Romine#\\rominan01,29,DET,AL,109,203,184,25,47,5,0,2,15,10,5,11,46,.255,.307,.315,.622,73,58,4,3,4,1,1,5634/7D\
989,Austin\'a0Romine\\rominau01,26,NYY,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/3\
990,Sergio\'a0Romo\\romose01,32,SFG,NL,67,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
991,Bruce\'a0Rondon\\rondobr01,24,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
992,Hector\'a0Rondon\\rondohe01,27,CHC,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
993,Jorge\'a0Rondon\\rondojo01,27,TOT,MLB,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
994,Adam\'a0Rosales\\rosalad01,32,TEX,AL,53,125,114,14,26,4,0,3,7,4,4,10,30,.228,.296,.342,.638,72,39,4,1,0,0,0,345/1D7\
995,Eddie\'a0Rosario*\\rosared01,23,MIN,AL,122,474,453,60,121,18,15,13,50,11,6,15,118,.267,.289,.459,.748,102,208,5,0,3,3,3,*79/8\
996,Wilin\'a0Rosario\\rosarwi01,26,COL,NL,87,242,231,22,62,14,1,6,29,2,1,8,56,.268,.295,.416,.710,79,96,8,1,1,1,2,3/D2\
997,Trevor\'a0Rosenthal\\rosentr01,25,STL,NL,64,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
998,Seth\'a0Rosin\\rosinse01,26,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
999,Cody\'a0Ross\\rossco01,34,OAK,AL,9,25,22,3,2,0,0,0,3,0,0,3,6,.091,.200,.091,.291,-14,2,0,0,0,0,0,/97D\
1000,David\'a0Ross\\rossda01,38,CHC,NL,72,182,159,6,28,9,0,1,9,1,0,20,61,.176,.267,.252,.518,45,40,1,0,2,1,7,2/1\
1001,Joe\'a0Ross\\rossjo01,22,WSN,NL,17,30,27,2,3,0,0,0,0,0,0,0,11,.111,.143,.111,.254,-29,3,1,1,2,0,0,1/D\
1002,Robbie\'a0Ross*\\rossro01,26,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1003,Tyson\'a0Ross\\rossty01,28,SDP,NL,32,68,56,6,14,1,1,1,6,0,0,2,19,.250,.283,.357,.640,78,20,1,1,8,1,0,1\
1004,Zac\'a0Rosscup\\rosscza01,27,CHC,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1005,Ryan\'a0Rua\\ruary01,25,TEX,AL,28,86,83,10,16,5,0,4,7,0,0,3,32,.193,.221,.398,.619,62,33,2,0,0,0,0,7/39\
1006,Drew\'a0Rucinski\\rucindr01,26,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1007,Darin\'a0Ruf\\rufda01,28,PHI,NL,106,297,268,30,63,12,0,12,39,1,0,21,69,.235,.300,.414,.714,96,111,7,5,0,3,0,37\
1008,Justin\'a0Ruggiano\\ruggiju01,33,TOT,MLB,57,141,125,20,31,8,1,6,15,5,2,14,41,.248,.333,.472,.805,123,59,1,2,0,0,0,789/D\
1009,Carlos\'a0Ruiz\\ruizca01,36,PHI,NL,86,320,284,23,60,13,1,2,22,1,1,28,43,.211,.290,.285,.575,61,81,13,4,3,1,2,2\
1010,Nick\'a0Rumbelow\\rumbeni01,23,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1011,Cameron\'a0Rupp\\ruppca01,26,PHI,NL,81,299,270,24,63,9,1,9,28,0,1,24,71,.233,.301,.374,.675,87,101,8,3,0,2,5,2\
1012,Chris\'a0Rusin*\\rusinch01,28,COL,NL,26,50,46,5,10,0,0,1,4,0,0,0,7,.217,.217,.283,.500,27,13,0,0,4,0,0,1\
1013,Addison\'a0Russell\\russead02,21,CHC,NL,142,523,475,60,115,29,1,13,54,4,3,42,149,.242,.307,.389,.696,91,185,8,3,1,2,2,46\
1014,James\'a0Russell*\\russeja02,29,CHC,NL,46,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1015,Josh\'a0Rutledge\\rutlejo01,26,BOS,AL,39,85,74,11,21,1,0,1,10,0,0,5,26,.284,.333,.338,.671,81,25,0,2,1,3,1,4/5D\
1016,Brendan\'a0Ryan\\ryanbr01,33,NYY,AL,47,103,96,10,22,6,2,0,8,0,0,5,29,.229,.275,.333,.608,66,32,1,1,1,0,0,45/6391\
1017,Marc\'a0Rzepczynski*\\rzepcma01,29,TOT,MLB,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1018,CC\'a0Sabathia*\\sabatc.01,34,NYY,AL,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1019,Casey\'a0Sadler\\sadleca02,24,PIT,NL,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1\
1020,Tyler\'a0Saladino\\saladty01,25,CHW,AL,68,254,236,33,53,6,4,4,20,8,2,12,51,.225,.267,.335,.602,68,79,9,2,3,1,0,56/3\
1021,Fernando\'a0Salas\\salasfe01,30,LAA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1022,Danny\'a0Salazar\\salazda01,25,CLE,AL,2,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1023,Chris\'a0Sale*\\salech01,26,CHW,AL,3,9,9,1,1,0,0,0,0,0,0,0,4,.111,.111,.111,.222,-37,1,0,0,0,0,0,1\
1024,Jarrod\'a0Saltalamacchia#\\saltaja01,30,TOT,NL,79,227,200,26,45,15,0,9,24,0,0,23,69,.225,.310,.435,.745,99,87,5,2,1,1,0,2/3D\
1025,Jeff\'a0Samardzija\\samarje01,30,CHW,AL,1,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,183,1,0,0,0,0,0,1\
1026,Keyvius\'a0Sampson\\sampske01,24,CIN,NL,13,17,16,1,0,0,0,0,0,0,0,0,11,.000,.000,.000,.000,-100,0,1,0,1,0,0,1\
1027,Aaron\'a0Sanchez\\sanchaa01,22,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1028,Anibal\'a0Sanchez\\sanchan01,31,DET,AL,2,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1029,Gary\'a0Sanchez\\sanchga02,22,NYY,AL,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,\
1030,Hector\'a0Sanchez#\\sanchhe01,25,SFG,NL,28,59,56,5,10,4,0,1,5,0,0,2,14,.179,.207,.304,.510,39,17,1,0,1,0,0,2\
1031,Tony\'a0Sanchez\\sanchto01,27,PIT,NL,3,9,8,2,3,0,0,0,0,0,0,1,3,.375,.444,.375,.819,130,3,0,0,0,0,0,/2\
1032,Yolmer\'a0Sanchez#\\sanchca01,23,CHW,AL,120,420,389,40,87,23,1,5,31,2,2,19,81,.224,.268,.326,.595,66,127,9,5,6,1,0,*4/D\
1033,Pablo\'a0Sandoval#\\sandopa01,28,BOS,AL,126,505,470,43,115,25,1,10,47,0,0,25,73,.245,.292,.366,.658,75,172,14,7,1,2,1,*5\
1034,Jerry\'a0Sands\\sandsje01,27,CLE,AL,50,133,123,11,29,5,1,4,19,0,0,9,36,.236,.286,.390,.676,79,48,0,0,0,1,0,93/7D\
1035,Miguel\'a0Sano\\sanomi01,22,MIN,AL,80,335,279,46,75,17,1,18,52,1,1,53,119,.269,.385,.530,.916,149,148,4,1,0,2,1,D/53\
1036,Carlos\'a0Santana#\\santaca01,29,CLE,AL,154,666,550,72,127,29,2,19,85,11,3,108,122,.231,.357,.395,.752,102,217,20,3,0,5,8,*3D\
1037,Danny\'a0Santana#\\santada01,24,MIN,AL,91,277,261,30,56,10,5,0,21,8,4,6,68,.215,.241,.291,.532,46,76,7,3,7,0,1,6/8D9\
1038,Domingo\'a0Santana\\santado01,22,TOT,MLB,52,187,160,20,38,7,0,8,26,4,1,20,63,.238,.337,.431,.768,110,69,2,5,0,2,0,987\
1039,Hector\'a0Santiago\\santihe01,27,LAA,AL,3,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,14,1,1,0,0,0,0,1\
1040,Sergio\'a0Santos\\santose01,31,TOT,MLB,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1041,Luis\'a0Sardinas#\\sardilu01,22,MIL,NL,36,105,97,8,19,0,1,0,4,0,0,6,25,.196,.240,.216,.457,27,21,3,0,1,1,1,46/5\
1042,Michael\'a0Saunders*\\saundmi01,28,TOR,AL,9,36,31,2,6,0,0,0,3,0,0,5,10,.194,.306,.194,.499,41,6,1,0,0,0,0,/97\
1043,Rob\'a0Scahill*\\scahiro01,28,PIT,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1044,Jordan\'a0Schafer*\\schafjo02,28,MIN,AL,27,74,69,9,15,3,0,0,5,0,3,3,23,.217,.250,.261,.511,42,18,0,0,2,0,0,8/7\
1045,Logan\'a0Schafer*\\schaflo01,28,MIL,NL,69,143,122,17,27,6,1,1,6,1,0,12,29,.221,.299,.311,.611,68,38,3,2,6,1,0,8/7\
1046,Scott\'a0Schebler*\\schebsc01,24,LAD,NL,19,40,36,6,9,0,0,3,4,2,1,3,13,.250,.325,.500,.825,127,18,0,1,0,0,1,/79\
1047,Tanner\'a0Scheppers\\schepta01,28,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1048,Max\'a0Scherzer\\scherma01,30,WSN,NL,32,77,69,4,15,0,0,0,0,0,0,2,23,.217,.239,.217,.457,26,15,0,0,6,0,0,1\
1049,Brian\'a0Schlitter\\schlibr01,29,CHC,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1050,Jonathan\'a0Schoop\\schoojo01,23,BAL,AL,86,321,305,34,85,17,0,15,39,2,0,9,79,.279,.306,.482,.788,111,147,9,4,1,2,0,4\
1051,A.J.\'a0Schugel\\schugaj01,26,ARI,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1052,Bo\'a0Schultz\\schulbo02,29,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1053,Skip\'a0Schumaker*\\schumsk01,35,CIN,NL,131,268,244,23,59,20,0,1,21,2,2,23,51,.242,.306,.336,.642,76,82,7,0,0,1,2,74/98D\
1054,Kyle\'a0Schwarber*\\schwaky01,22,CHC,NL,69,273,232,52,57,6,1,16,43,3,3,36,77,.246,.355,.487,.842,130,113,4,4,0,1,1,72/D9\
1055,Evan\'a0Scribner\\scribev01,29,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1056,Xavier\'a0Scruggs\\scrugxa01,27,STL,NL,17,43,42,5,11,2,0,0,7,1,0,0,10,.262,.279,.310,.589,61,13,2,1,0,0,0,3\
1057,Corey\'a0Seager*\\seageco01,21,LAD,NL,27,113,98,17,33,8,1,4,17,2,0,14,19,.337,.425,.561,.986,174,55,2,1,0,0,1,6/5\
1058,Kyle\'a0Seager*\\seageky01,27,SEA,AL,161,686,623,85,166,37,0,26,74,6,6,54,98,.266,.328,.451,.779,117,281,17,5,0,4,6,*5/6\
1059,Jean\'a0Segura\\segurje01,25,MIL,NL,142,584,560,57,144,16,5,6,50,25,6,13,93,.257,.281,.336,.616,68,188,14,6,3,2,2,*6\
1060,Marcus\'a0Semien\\semiema01,24,OAK,AL,155,601,556,65,143,23,7,15,45,11,5,42,132,.257,.310,.405,.715,98,225,16,1,1,1,1,*6\
1061,Luis\'a0Severino\\severlu01,21,NYY,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1062,Pedro\'a0Severino\\severpe01,21,WSN,NL,2,4,4,1,1,1,0,0,0,0,0,0,1,.250,.250,.500,.750,97,2,0,0,0,0,0,/2\
1063,Richie\'a0Shaffer\\shaffri01,24,TBR,AL,31,88,74,11,14,3,0,4,6,0,1,10,32,.189,.307,.392,.699,95,29,2,3,0,1,0,3/D597\
1064,Bryan\'a0Shaw#\\shawbr01,27,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1065,Travis\'a0Shaw*\\shawtr01,25,BOS,AL,65,248,226,31,61,10,0,13,36,0,1,18,57,.270,.327,.487,.813,114,110,1,2,0,2,1,3/57\
1066,James\'a0Shields\\shielja02,33,SDP,NL,34,74,68,7,9,2,0,0,2,0,0,1,28,.132,.145,.162,.307,-14,11,0,0,5,0,0,1\
1067,Matt\'a0Shoemaker\\shoemma01,28,LAA,AL,1,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,61,0,0,0,0,0,0,1\
1068,Chasen\'a0Shreve*\\shrevch01,24,NYY,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1069,J.B.\'a0Shuck*\\shuckja01,28,CHW,AL,79,165,143,15,38,8,2,0,15,7,5,16,16,.266,.340,.350,.689,95,50,2,1,3,2,0,987\
1070,Kevin\'a0Siegrist*\\siegrke01,25,STL,NL,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1071,Andrelton\'a0Simmons\\simmoan01,25,ATL,NL,147,583,535,60,142,23,2,4,44,5,3,39,48,.265,.321,.338,.660,84,181,19,6,1,2,6,*6\
1072,Alfredo\'a0Simon\\simonal01,34,DET,AL,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1073,Jon\'a0Singleton*\\singljo02,23,HOU,AL,19,58,47,6,9,2,0,1,6,1,0,10,17,.191,.328,.298,.625,77,14,0,0,0,1,0,3/D\
1074,Tony\'a0Sipp*\\sippto01,31,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1075,Grady\'a0Sizemore*\\sizemgr01,32,TOT,MLB,97,296,273,24,69,17,0,6,33,3,3,20,60,.253,.307,.381,.688,91,104,3,2,0,1,0,97D\
1076,Carson\'a0Smith\\smithca02,25,SEA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1077,Joe\'a0Smith\\smithjo05,31,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1078,Josh\'a0Smith\\smithjo07,27,CIN,NL,10,10,9,1,2,0,1,0,0,0,0,0,4,.222,.222,.444,.667,77,4,0,0,1,0,0,/1\
1079,Seth\'a0Smith*\\smithse01,32,SEA,AL,136,452,395,54,98,31,5,12,42,0,0,47,99,.248,.330,.443,.773,116,175,15,4,1,5,4,*79D\
1080,Will\'a0Smith\\smithwi04,25,MIL,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1081,Justin\'a0Smoak#\\smoakju01,28,TOR,AL,132,328,296,44,67,16,1,18,59,0,0,29,86,.226,.299,.470,.768,105,139,10,2,0,1,0,*3/D\
1082,Jake\'a0Smolinski\\smolija01,26,TOT,AL,76,192,166,24,32,7,2,6,26,1,1,19,39,.193,.281,.367,.649,77,61,3,3,0,4,0,79/D\
1083,Travis\'a0Snider*\\snidetr01,27,TOT,MLB,87,265,237,24,55,12,2,4,28,1,0,26,66,.232,.313,.350,.663,82,83,3,2,0,0,2,79/D\
1084,Miguel\'a0Socolovich\\socolmi01,28,STL,NL,26,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1085,Eric\'a0Sogard*\\sogarer01,29,OAK,AL,120,401,372,40,92,12,3,1,37,6,1,23,50,.247,.294,.304,.598,68,113,9,2,3,1,1,46/D5\
1086,Donovan\'a0Solano\\solando01,27,MIA,NL,55,94,90,6,17,3,1,0,7,0,0,1,18,.189,.215,.244,.459,28,22,4,2,1,0,0,56/4\
1087,Jhonatan\'a0Solano\\solanjh01,29,MIA,NL,7,21,20,1,1,1,0,0,2,0,0,1,1,.050,.095,.100,.195,-45,2,0,0,0,0,0,/2\
1088,Yangervis\'a0Solarte#\\solarya01,27,SDP,NL,152,571,526,63,142,33,4,14,63,1,0,34,56,.270,.320,.428,.748,108,225,15,6,2,3,0,534/D\
1089,Jorge\'a0Soler\\solerjo01,23,CHC,NL,101,404,366,39,96,18,1,10,47,3,1,32,121,.262,.324,.399,.723,99,146,9,3,0,3,5,9/D\
1090,Sammy\'a0Solis\\solissa01,26,WSN,NL,18,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,174,1,0,0,0,0,0,1\
1091,Joakim\'a0Soria\\soriajo01,31,TOT,MLB,33,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1092,Rafael\'a0Soriano\\soriara01,35,CHC,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1093,Geovany\'a0Soto\\sotoge01,32,CHW,AL,78,210,187,20,41,8,0,9,21,0,1,21,63,.219,.301,.406,.708,96,76,2,1,1,0,0,2/D\
1094,Steven\'a0Souza\\souzast01,26,TBR,AL,110,426,373,59,84,15,1,16,40,12,6,46,144,.225,.318,.399,.717,100,149,7,5,1,1,0,9/D\
1095,Denard\'a0Span*\\spande01,31,WSN,NL,61,275,246,38,74,17,0,5,22,11,0,25,26,.301,.365,.431,.796,116,106,5,1,1,2,0,8\
1096,Cory\'a0Spangenberg*\\spangco01,24,SDP,NL,108,345,303,38,82,17,5,4,21,9,4,28,75,.271,.333,.399,.733,105,121,4,2,8,3,1,45/98D7\
1097,George\'a0Springer\\springe01,25,HOU,AL,102,451,388,59,107,19,2,16,41,16,4,50,109,.276,.367,.459,.826,129,178,4,8,2,3,0,98\
1098,Craig\'a0Stammen\\stammcr01,31,WSN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1099,Cody\'a0Stanley*\\stanlco01,26,STL,NL,9,10,10,2,4,1,0,0,3,0,0,0,3,.400,.400,.500,.900,144,5,0,0,0,0,0,/2\
1100,Giancarlo\'a0Stanton\\stantmi03,25,MIA,NL,74,318,279,47,74,12,1,27,67,4,2,34,95,.265,.346,.606,.952,159,169,5,2,0,3,6,9/D\
1101,Max\'a0Stassi\\stassma01,24,HOU,AL,11,17,15,4,6,0,0,1,2,0,0,1,5,.400,.438,.600,1.038,186,9,1,0,1,0,0,2/D\
1102,Tim\'a0Stauffer\\staufti01,33,TOT,MLB,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1103,Chris\'a0Stewart\\stewach01,33,PIT,NL,58,172,159,9,46,8,0,0,15,0,0,6,29,.289,.320,.340,.659,82,54,3,2,3,2,0,2\
1104,Matt\'a0Stites*\\stitema01,25,ARI,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1105,Drew\'a0Storen#\\storedr01,27,WSN,NL,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1106,Stephen\'a0Strasburg\\strasst01,26,WSN,NL,22,46,38,1,5,0,0,0,0,0,0,2,17,.132,.175,.132,.307,-15,5,0,0,6,0,0,1\
1107,Ryan\'a0Strausborger\\straury01,27,TEX,AL,31,51,45,9,9,0,0,1,3,2,1,3,11,.200,.240,.267,.507,37,12,1,0,1,2,0,7/D9\
1108,Huston\'a0Street\\streehu01,31,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1109,Hunter\'a0Strickland\\strichu01,26,SFG,NL,52,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1110,Pedro\'a0Strop\\stroppe01,30,CHC,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1111,Drew\'a0Stubbs\\stubbdr01,30,TOT,MLB,78,140,123,20,24,4,2,5,10,5,1,14,60,.195,.283,.382,.665,70,47,1,1,2,0,1,87/9D\
1112,Eric\'a0Stults*\\stulter01,35,ATL,NL,9,16,13,0,1,0,0,0,0,0,0,0,7,.077,.077,.077,.154,-57,1,0,0,3,0,0,/1\
1113,Eugenio\'a0Suarez\\suareeu01,23,CIN,NL,97,398,372,42,104,19,2,13,48,4,1,17,94,.280,.315,.446,.761,106,166,7,3,4,2,0,6/5\
1114,Jesus\'a0Sucre\\sucreje01,27,SEA,AL,50,142,127,9,20,6,0,1,7,0,0,6,21,.157,.195,.228,.424,19,29,6,0,9,0,0,2/1\
1115,Eric\'a0Surkamp*\\surkaer01,27,LAD,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,/1\
1116,Andrew\'a0Susac\\susacan01,25,SFG,NL,52,148,133,14,29,7,2,3,14,0,0,14,43,.218,.297,.368,.666,82,49,2,1,0,0,0,2\
1117,Ichiro\'a0Suzuki*\\suzukic01,41,MIA,NL,153,438,398,45,91,5,6,1,21,11,5,31,51,.229,.282,.279,.561,58,111,8,0,5,4,1,*97/8D1\
1118,Kurt\'a0Suzuki\\suzukku01,31,MIN,AL,131,479,433,36,104,17,0,5,50,0,0,29,59,.240,.296,.314,.610,69,136,14,7,6,4,4,*2\
1119,Darnell\'a0Sweeney#\\sweenda02,24,PHI,NL,37,98,85,9,15,4,1,3,11,0,2,13,27,.176,.286,.353,.639,77,30,1,0,0,0,0,7/4859\
1120,Blake\'a0Swihart#\\swihabl01,23,BOS,AL,84,309,288,47,79,17,1,5,31,4,2,18,77,.274,.319,.392,.712,90,113,8,1,2,0,0,2\
1121,Nick\'a0Swisher#\\swishni01,34,TOT,MLB,76,260,219,14,43,9,0,6,25,0,0,35,54,.196,.312,.320,.631,74,70,9,3,0,3,1,D73/9\
1122,Noah\'a0Syndergaard*\\syndeno01,22,NYM,NL,22,50,43,2,9,1,0,1,4,0,0,1,26,.209,.227,.302,.530,46,13,0,0,6,0,0,1\
1123,Matt\'a0Szczur\\szczuma01,25,CHC,NL,47,80,72,5,16,5,0,1,8,2,0,6,15,.222,.278,.333,.612,69,24,1,0,1,1,0,7/89\
1124,Jose\'a0Tabata\\tabatjo01,26,PIT,NL,27,41,38,2,11,0,0,0,4,0,1,2,7,.289,.341,.289,.631,77,11,3,1,0,0,0,/97D\
1125,Masahiro\'a0Tanaka\\tanakma01,26,NYY,AL,4,8,7,0,0,0,0,0,0,0,0,1,2,.000,.125,.000,.125,-61,0,0,0,0,0,0,1\
1126,Travis\'a0Tartamella\\tartatr01,27,STL,NL,3,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,175,1,0,0,0,0,0,/2\
1127,Chris\'a0Taylor\\tayloch03,24,SEA,AL,37,102,94,9,16,3,1,0,1,3,2,6,31,.170,.220,.223,.443,26,21,0,0,2,0,0,6/4D5\
1128,Michael\'a0Taylor\\taylomi02,24,WSN,NL,138,511,472,49,108,15,2,14,63,16,3,35,158,.229,.282,.358,.640,73,169,5,1,1,2,9,*87/9\
1129,Junichi\'a0Tazawa\\tazawju01,29,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1130,Taylor\'a0Teagarden\\teagata01,31,CHC,NL,8,15,15,0,3,0,0,0,2,0,0,0,4,.200,.200,.200,.400,11,3,1,0,0,0,0,/2\
1131,Julio\'a0Teheran\\teherju01,24,ATL,NL,30,68,52,0,5,0,0,0,2,0,0,2,9,.096,.130,.096,.226,-36,5,0,0,14,0,0,1\
1132,Mark\'a0Teixeira#\\teixema01,35,NYY,AL,111,462,392,57,100,22,0,31,79,2,0,59,85,.255,.357,.548,.906,144,215,7,6,0,5,6,3/D\
1133,Ruben\'a0Tejada\\tejadru01,25,NYM,NL,116,407,360,36,94,23,0,3,28,2,1,38,70,.261,.338,.350,.688,92,126,6,5,2,2,5,654\
1134,Tomas\'a0Telis#\\telisto01,24,TOT,MLB,23,41,38,2,6,0,0,0,2,0,0,1,4,.158,.220,.158,.377,7,6,2,2,0,0,1,2/D\
1135,Ryan\'a0Tepera\\teperry01,27,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1136,Joey\'a0Terdoslavich#\\terdojo01,26,ATL,NL,28,59,56,5,12,4,1,1,4,0,0,3,14,.214,.254,.375,.629,72,21,1,0,0,0,1,3/7\
1137,Joe\'a0Thatcher*\\thatcjo01,33,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1138,Dale\'a0Thayer\\thayeda01,34,SDP,NL,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1139,Josh\'a0Thole*\\tholejo01,28,TOR,AL,18,52,49,5,10,2,0,0,2,0,0,3,9,.204,.250,.245,.495,36,12,2,0,0,0,0,2\
1140,Ian\'a0Thomas\\thomaia01,28,TOT,NL,14,4,3,1,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-21,0,1,0,0,0,0,1\
1141,Aaron\'a0Thompson*\\thompaa01,28,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
