Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos
976,Anibal\'a0Sanchez\\sanchan01,28,TOT,MLB,17,35,30,1,3,0,1,0,0,0,0,1,18,.100,.129,.167,.296,-21,5,0,0,4,0,0,1\
977,Eduardo\'a0Sanchez\\sanched01,23,STL,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
978,Gaby\'a0Sanchez\\sanchga01,28,TOT,NL,105,326,299,30,65,16,0,7,30,1,0,25,56,.217,.279,.341,.620,69,102,13,1,0,1,2,3\
979,Hector\'a0Sanchez#\\sanchhe01,22,SFG,NL,74,227,218,22,61,15,0,3,34,0,0,5,52,.280,.295,.390,.685,94,85,8,1,0,3,0,2/D\
980,Jonathan\'a0Sanchez*\\sanchjo01,29,TOT,MLB,4,5,5,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
981,Pablo\'a0Sandoval#\\sandopa01,25,SFG,NL,108,442,396,59,112,25,2,12,63,1,1,38,59,.283,.342,.447,.789,123,177,13,1,0,7,4,5/3D\
982,Jerry\'a0Sands\\sandsje01,24,LAD,NL,9,24,23,2,4,2,0,0,1,0,0,1,9,.174,.208,.261,.469,29,6,0,0,0,0,0,/739\
983,Carlos\'a0Santana#\\santaca01,26,CLE,AL,143,609,507,72,128,27,2,18,76,3,5,91,101,.252,.365,.420,.785,121,213,21,3,0,8,4,2D3/7\
984,Ervin\'a0Santana\\santaer01,29,LAA,AL,2,5,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1\
985,Johan\'a0Santana*\\santajo02,33,NYM,NL,19,40,35,0,3,0,0,0,0,0,0,0,14,.086,.086,.086,.171,-52,3,0,0,5,0,0,1\
986,Hector\'a0Santiago\\santihe01,24,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
987,Ramon\'a0Santiago#\\santira01,32,DET,AL,93,259,228,19,47,7,1,2,17,1,0,20,39,.206,.283,.272,.555,51,62,7,5,5,1,1,46/5D\
988,Omir\'a0Santos\\santoom01,31,DET,AL,3,10,8,0,1,0,0,0,1,0,0,0,1,.125,.111,.125,.236,-36,1,2,0,1,1,0,/2\
989,Dave\'a0Sappelt\\sappeda01,25,CHC,NL,26,78,69,8,19,6,0,2,8,0,0,7,9,.275,.351,.449,.800,115,31,1,1,1,0,1,9/7\
990,Josh\'a0Satin\\satinjo01,27,NYM,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,\
991,Joe\'a0Saunders*\\saundjo01,31,TOT,MLB,19,46,35,1,3,0,0,0,1,0,0,3,7,.086,.154,.086,.240,-33,3,0,0,7,1,0,1\
992,Michael\'a0Saunders*\\saundmi01,25,SEA,AL,139,553,507,71,125,31,3,19,57,21,4,43,132,.247,.306,.432,.738,108,219,6,1,1,1,0,*87/9\
993,Joe\'a0Savery*\\saverjo01,26,PHI,NL,16,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
994,Rob\'a0Scahill*\\scahiro01,25,COL,NL,6,3,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,44,0,0,0,1,0,0,/1\
995,Jordan\'a0Schafer*\\schafjo02,25,HOU,NL,106,360,313,40,66,10,2,4,23,27,9,36,106,.211,.297,.294,.591,62,92,3,3,6,1,3,8\
996,Logan\'a0Schafer*\\schaflo01,25,MIL,NL,16,25,23,3,7,1,2,0,5,0,1,1,3,.304,.320,.522,.842,120,12,0,0,0,1,0,/879\
997,Tanner\'a0Scheppers\\schepta01,25,TEX,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
998,Max\'a0Scherzer\\scherma01,27,DET,AL,2,4,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1\
999,Nate\'a0Schierholtz*\\schiena01,28,TOT,NL,114,269,241,20,62,8,5,6,21,3,2,23,46,.257,.321,.407,.728,103,98,1,1,1,3,2,9/8D\
1000,Konrad\'a0Schmidt\\schmiko01,27,ARI,NL,4,8,7,1,0,0,0,0,2,0,0,1,2,.000,.125,.000,.125,-62,0,0,0,0,0,0,/2\
1001,Brian\'a0Schneider*\\schnebr01,35,PHI,NL,34,98,89,9,20,5,0,2,7,0,0,5,15,.225,.289,.348,.637,71,31,4,3,1,0,0,2\
1002,Skip\'a0Schumaker*\\schumsk01,32,STL,NL,107,304,272,37,75,14,4,1,28,1,1,27,50,.276,.339,.368,.707,94,100,6,0,3,2,2,489/7\
1003,Michael\'a0Schwimer\\schwimi01,26,PHI,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1004,Chris\'a0Schwinden\\schwich01,25,NYM,NL,3,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,40,1,0,0,0,0,0,/1\
1005,Luke\'a0Scott*\\scottlu01,34,TBR,AL,96,344,314,35,72,22,1,14,55,5,0,21,80,.229,.285,.439,.724,100,138,9,5,0,4,3,D/3\
1006,Evan\'a0Scribner\\scribev01,26,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1007,Marco\'a0Scutaro\\scutama01,36,TOT,NL,156,683,620,87,190,32,4,7,74,9,4,40,49,.306,.348,.405,.753,100,251,12,4,10,9,0,*465\
1008,Kyle\'a0Seager*\\seageky01,24,SEA,AL,155,651,594,62,154,35,1,20,86,13,5,46,110,.259,.316,.423,.738,108,251,9,5,2,4,1,*54/D\
1009,Jean\'a0Segura\\segurje01,22,TOT,MLB,45,166,151,19,39,4,3,0,14,7,1,13,23,.258,.315,.325,.640,72,49,1,0,1,1,3,6\
1010,Justin\'a0Sellers\\selleju01,26,LAD,NL,19,50,44,6,9,3,1,1,2,0,0,5,14,.205,.286,.386,.672,84,17,0,0,1,0,1,/654\
1011,Leyson\'a0Septimo*\\septile01,26,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1012,Bryan\'a0Shaw#\\shawbr01,24,ARI,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1013,Ben\'a0Sheets\\sheetbe01,33,ATL,NL,9,17,13,0,0,0,0,0,0,0,0,1,6,.000,.071,.000,.071,-78,0,0,0,3,0,0,/1\
1014,James\'a0Shields\\shielja02,30,TBR,AL,2,5,5,0,1,0,0,0,1,0,0,0,1,.200,.200,.200,.400,13,1,1,0,0,0,0,1\
1015,Kelly\'a0Shoppach\\shoppke01,32,TOT,MLB,76,245,219,23,51,14,2,8,27,1,0,16,89,.233,.309,.425,.733,98,93,2,8,2,0,3,2/D\
1016,Moises\'a0Sierra\\sierrmo01,23,TOR,AL,49,157,147,14,33,4,0,6,15,1,0,8,44,.224,.274,.374,.648,75,55,3,2,0,0,0,9/D\
1017,Andrelton\'a0Simmons\\simmoan01,22,ATL,NL,49,182,166,17,48,8,2,3,19,1,0,12,21,.289,.335,.416,.751,101,69,5,1,0,3,1,6\
1018,Alfredo\'a0Simon\\simonal01,31,CIN,NL,35,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1019,Tony\'a0Sipp*\\sippto01,28,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1020,Tyler\'a0Skaggs*\\skaggty01,20,ARI,NL,6,9,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,2,0,0,/1\
1021,Doug\'a0Slaten*\\slatedo01,32,PIT,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1022,Joe\'a0Smith\\smithjo05,28,CLE,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1023,Seth\'a0Smith*\\smithse01,29,OAK,AL,125,441,383,55,92,23,2,14,52,2,2,50,98,.240,.333,.420,.754,111,161,4,5,0,3,7,7D9\
1024,Justin\'a0Smoak#\\smoakju01,25,SEA,AL,132,535,483,49,105,14,0,19,51,1,0,49,111,.217,.290,.364,.654,85,176,12,1,0,2,2,*3/D\
1025,Drew\'a0Smyly*\\smylydr01,23,DET,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1026,Travis\'a0Snider*\\snidetr01,24,TOT,MLB,60,185,164,23,41,7,1,4,17,2,0,17,48,.250,.319,.378,.697,92,62,2,1,0,3,0,97\
1027,Brandon\'a0Snyder\\snydebr03,25,TEX,AL,40,69,65,11,18,2,0,3,9,0,0,3,26,.277,.309,.446,.755,97,29,1,0,1,0,0,3/579D2\
1028,Chris\'a0Snyder\\snydech02,31,HOU,NL,76,258,221,23,39,8,0,7,24,0,0,33,70,.176,.295,.308,.602,65,68,5,4,0,0,4,2/3\
1029,Miguel\'a0Socolovich\\socolmi01,25,TOT,MLB,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1030,Eric\'a0Sogard*\\sogarer01,26,OAK,AL,37,108,102,8,17,3,1,2,7,2,0,5,17,.167,.206,.275,.480,34,28,1,0,1,0,0,65/4\
1031,Donovan\'a0Solano\\solando01,24,MIA,NL,93,316,285,29,84,11,3,2,28,7,0,21,58,.295,.342,.375,.717,94,107,5,2,3,5,1,457/6\
1032,Jhonatan\'a0Solano\\solanjh01,26,WSN,NL,12,37,35,6,11,3,0,2,6,1,0,2,5,.314,.351,.571,.923,145,20,0,0,0,0,1,2\
1033,Ali\'a0Solis\\solisal01,24,SDP,NL,5,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2\
1034,Alfonso\'a0Soriano\\soriaal01,36,CHC,NL,151,615,561,68,147,33,2,32,108,6,2,44,153,.262,.322,.499,.821,118,280,18,7,0,3,5,*7/D\
1035,Rafael\'a0Soriano\\soriara01,32,NYY,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1036,Geovany\'a0Soto\\sotoge01,29,TOT,MLB,99,361,324,45,64,12,1,11,39,1,0,30,76,.198,.270,.343,.613,63,111,12,3,2,2,1,2/D\
1037,Denard\'a0Span*\\spande01,28,MIN,AL,128,568,516,71,146,38,4,4,41,17,6,47,62,.283,.342,.395,.738,104,204,10,0,4,1,0,*8/D\
1038,Nate\'a0Spears*\\spearna01,27,BOS,AL,4,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/745\
1039,Josh\'a0Spence*\\spencjo01,24,SDP,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1040,Craig\'a0Stammen\\stammcr01,28,WSN,NL,55,8,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,2,0,0,1\
1041,Giancarlo\'a0Stanton\\stantmi03,22,MIA,NL,123,501,449,75,130,30,1,37,86,6,2,46,143,.290,.361,.608,.969,155,273,5,5,0,1,9,*9/D\
1042,Tim\'a0Stauffer\\staufti01,30,SDP,NL,1,2,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1\
1043,Chris\'a0Stewart\\stewach01,30,NYY,AL,55,157,141,15,34,8,0,1,13,2,0,10,21,.241,.292,.319,.611,66,45,1,1,3,2,0,2\
1044,Ian\'a0Stewart*\\stewaia01,27,CHC,NL,55,202,179,16,36,5,2,5,17,0,3,21,46,.201,.292,.335,.627,70,60,5,2,0,0,4,5\
1045,Zach\'a0Stewart\\stewaza01,25,TOT,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1046,Josh\'a0Stinson\\stinsjo01,24,MIL,NL,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
1047,Drew\'a0Storen#\\storedr01,24,WSN,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1048,Mickey\'a0Storey\\storemi01,26,HOU,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1049,Stephen\'a0Strasburg\\strasst01,23,WSN,NL,26,53,47,4,13,4,0,1,7,0,0,3,13,.277,.333,.426,.759,104,20,0,1,2,0,0,1\
1050,Huston\'a0Street\\streehu01,28,SDP,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1051,Pedro\'a0Strop\\stroppe01,27,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1052,Drew\'a0Stubbs\\stubbdr01,27,CIN,NL,136,544,493,75,105,13,2,14,40,30,7,42,166,.213,.277,.333,.610,63,164,2,2,6,1,0,*8\
1053,Eric\'a0Stults*\\stulter01,32,TOT,MLB,18,34,28,3,7,2,0,0,3,0,0,0,10,.250,.250,.321,.571,61,9,1,0,6,0,0,1\
1054,Michael\'a0Stutes\\sttuemi01,25,PHI,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1055,Jeff\'a0Suppan\\suppaje01,37,SDP,NL,8,14,10,0,1,0,0,0,0,0,0,1,1,.100,.182,.100,.282,-17,1,0,0,3,0,0,/1\
1056,Drew\'a0Sutton#\\suttodr01,29,TOT,MLB,42,130,122,12,31,12,1,1,13,0,1,6,42,.254,.292,.393,.686,89,48,1,1,0,1,0,75/493\
1057,Ichiro\'a0Suzuki*\\suzukic01,38,TOT,AL,162,663,629,77,178,28,6,9,55,29,7,22,61,.283,.307,.390,.696,93,245,12,2,5,5,5,*97/8D\
1058,Kurt\'a0Suzuki\\suzukku01,28,TOT,MLB,118,442,408,36,96,20,0,6,43,2,0,20,73,.235,.276,.328,.605,67,134,5,5,4,5,3,*2\
1059,Anthony\'a0Swarzak\\swarzan01,26,MIN,AL,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1060,Ryan\'a0Sweeney*\\sweenry01,27,BOS,AL,63,219,204,22,53,19,2,0,16,0,0,12,43,.260,.303,.373,.675,82,76,1,1,1,1,0,98\
1061,Nick\'a0Swisher#\\swishni01,31,NYY,AL,148,624,537,75,146,36,0,24,93,2,3,77,141,.272,.364,.473,.837,125,254,9,4,1,5,2,*93D\
1062,Jose\'a0Tabata\\tabatjo01,23,PIT,NL,103,374,333,43,81,20,3,3,16,8,12,29,58,.243,.315,.348,.664,85,116,7,6,6,0,0,97\
1063,Hisanori\'a0Takahashi*\\takahhi01,37,TOT,MLB,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1064,Michael\'a0Taylor\\taylomi01,26,OAK,AL,6,21,21,2,3,1,0,0,0,0,0,0,10,.143,.143,.190,.333,-7,4,1,0,0,0,0,/97\
1065,Taylor\'a0Teagarden\\teagata01,28,BAL,AL,22,64,57,4,9,3,0,2,9,0,0,5,23,.158,.226,.316,.542,46,18,1,0,2,0,0,2/D\
1066,Julio\'a0Teheran\\teherju01,21,ATL,NL,2,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,52,0,0,0,0,0,0,/1\
1067,Mark\'a0Teixeira#\\teixema01,32,NYY,AL,123,524,451,66,113,27,1,24,84,2,1,54,83,.251,.332,.475,.807,115,214,11,7,0,12,1,*3/D\
1068,Ruben\'a0Tejada\\tejadru01,22,NYM,NL,114,501,464,53,134,26,0,1,25,4,4,27,73,.289,.333,.351,.685,91,163,9,5,3,2,0,*6\
1069,Blake\'a0Tekotte*\\tekotbl01,25,SDP,NL,11,15,15,0,2,0,0,0,0,1,0,0,4,.133,.133,.133,.267,-24,2,0,0,0,0,0,/789\
1070,Eric\'a0Thames*\\thameer01,25,TOT,AL,86,290,271,27,63,12,3,9,25,1,1,15,87,.232,.273,.399,.672,84,108,7,1,1,2,0,79/D\
1071,Joe\'a0Thatcher*\\thatcjo01,30,SDP,NL,51,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1072,Dale\'a0Thayer\\thayeda01,31,SDP,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1073,Ryan\'a0Theriot\\theriry01,32,SFG,NL,104,384,352,45,95,16,1,0,28,13,5,24,47,.270,.316,.321,.637,83,113,12,1,4,3,1,4/7\
1074,Josh\'a0Thole*\\tholejo01,25,NYM,NL,104,354,321,24,75,15,0,1,21,0,0,27,50,.234,.294,.290,.584,64,93,12,1,4,1,6,2\
1075,Clete\'a0Thomas*\\thomacl02,28,TOT,AL,15,29,28,3,4,1,0,1,4,0,0,0,16,.143,.172,.286,.458,24,8,0,1,0,0,0,9/78\
1076,Jim\'a0Thome*\\thomeji01,41,TOT,MLB,58,186,163,17,41,7,0,8,25,0,0,22,61,.252,.344,.442,.786,112,72,6,1,0,0,3,D/3\
1077,Rich\'a0Thompson*\\thompri02,33,TBR,AL,23,24,22,5,2,0,0,0,1,6,2,0,5,.091,.167,.091,.258,-24,2,1,2,0,0,0,/78D\
1078,Tyler\'a0Thornburg\\thornty01,23,MIL,NL,8,5,5,1,1,1,0,0,0,0,0,0,2,.200,.200,.400,.600,55,2,0,0,0,0,0,/1\
1079,Matt\'a0Thornton*\\thornma01,35,CHW,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1080,Shawn\'a0Tolleson\\tollesh01,24,LAD,NL,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1081,Steven\'a0Tolleson\\tollest01,28,BAL,AL,29,76,71,4,13,3,0,2,6,1,0,4,17,.183,.227,.310,.537,45,22,2,0,1,0,0,5/74D6\
1082,Josh\'a0Tomlin\\tomlijo01,27,CLE,AL,2,5,5,0,2,0,0,0,0,0,0,0,3,.400,.400,.400,.800,128,2,0,0,0,0,0,1\
1083,Yorvit\'a0Torrealba\\torreyo01,33,TOT,MLB,64,218,194,19,44,8,0,4,14,1,1,17,40,.227,.293,.330,.623,66,64,2,2,3,2,0,2/3\
1084,Andres\'a0Torres#\\torrean02,34,NYM,NL,132,434,374,47,86,17,7,3,35,13,5,52,90,.230,.327,.337,.664,86,126,9,3,1,2,2,*8/D\
1085,Carlos\'a0Torres\\torreca01,29,COL,NL,32,13,9,1,2,0,0,0,1,0,0,1,4,.222,.300,.222,.522,36,2,0,0,3,0,0,1\
1086,Chad\'a0Tracy*\\tracych01,32,WSN,NL,73,105,93,7,25,7,0,3,14,0,0,10,15,.269,.343,.441,.784,111,41,1,1,0,1,3,35\
1087,Matt\'a0Treanor\\treanma01,36,LAD,NL,36,122,103,11,18,3,1,2,10,1,1,14,29,.175,.281,.282,.563,57,29,2,2,1,2,2,2\
1088,Carlos\'a0Triunfel\\triunca01,22,SEA,AL,10,24,22,2,5,2,0,0,3,0,0,1,4,.227,.261,.318,.579,64,7,0,0,1,0,0,/64\
1089,Mike\'a0Trout\\troutmi01,20,LAA,AL,139,639,559,129,182,27,8,30,83,49,5,67,139,.326,.399,.564,.963,168,315,7,6,0,7,4,*87/9\
1090,Mark\'a0Trumbo\\trumbma01,26,LAA,AL,144,586,544,66,146,19,3,32,95,4,5,36,153,.268,.317,.491,.808,124,267,12,4,0,2,3,79D3/5\
1091,Troy\'a0Tulowitzki\\tulowtr01,27,COL,NL,47,203,181,33,52,8,2,8,27,2,2,19,19,.287,.360,.486,.846,113,88,7,2,0,1,1,6\
1092,Jacob\'a0Turner\\turneja01,21,TOT,MLB,7,16,14,0,0,0,0,0,0,0,0,0,8,.000,.000,.000,.000,-100,0,0,0,2,0,0,1\
1093,Justin\'a0Turner\\turneju01,27,NYM,NL,94,185,171,20,46,13,1,2,19,1,1,9,24,.269,.319,.392,.711,97,67,9,4,0,1,0,4356\
1094,Koji\'a0Uehara\\ueharko01,37,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1095,Dan\'a0Uggla\\ugglada01,32,ATL,NL,154,630,523,86,115,29,0,19,78,4,3,94,168,.220,.348,.384,.732,98,201,8,10,0,3,5,*4\
1096,Justin\'a0Upton\\uptonju01,24,ARI,NL,150,628,554,107,155,24,4,17,67,18,8,63,121,.280,.355,.430,.785,110,238,7,5,0,6,5,*9\
1097,Melvin\'a0Upton\\uptonbj01,27,TBR,AL,146,633,573,79,141,29,3,28,78,31,6,45,169,.246,.298,.454,.752,108,260,13,1,4,8,0,*8/D\
1098,Juan\'a0Uribe\\uribeju01,33,LAD,NL,66,179,162,15,31,9,0,2,17,0,1,13,37,.191,.258,.284,.542,50,46,6,2,1,1,0,5/6\
1099,Chase\'a0Utley*\\utleych01,33,PHI,NL,83,362,301,48,77,15,2,11,45,11,1,43,43,.256,.365,.429,.793,114,129,4,12,0,6,7,4\
1100,Luis\'a0Valbuena*\\valbulu01,26,CHC,NL,90,303,265,26,58,20,0,4,28,0,2,36,55,.219,.310,.340,.650,76,90,6,0,0,2,1,5/4\
1101,Raul\'a0Valdes*\\valdera02,34,PHI,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1102,Jordany\'a0Valdespin*\\valdejo02,24,NYM,NL,94,206,191,28,46,9,1,8,26,10,3,10,44,.241,.286,.424,.710,94,81,2,2,3,0,0,7489/6D\
1103,Jose\'a0Valdez\\valdejo01,29,HOU,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1104,Wilson\'a0Valdez\\valdewi01,34,CIN,NL,77,208,194,15,40,4,0,0,15,3,1,8,36,.206,.236,.227,.463,25,44,4,0,5,1,0,645/8\
1105,Danny\'a0Valencia\\valenda01,27,TOT,AL,44,161,154,14,29,6,1,3,21,0,1,3,38,.188,.199,.299,.497,35,46,6,0,0,4,0,5\
1106,Jose\'a0Valverde\\valvejo01,34,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1107,Rick\'a0van\'a0den\'a0Hurk\\vanderi01,27,PIT,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1108,Scott\'a0Van\'a0Slyke\\vanslsc01,25,LAD,NL,27,57,54,4,9,2,0,2,7,1,0,2,14,.167,.196,.315,.511,39,17,2,0,1,0,0,97/3\
1109,Jason\'a0Vargas*\\vargaja01,29,SEA,AL,2,6,5,2,2,0,0,0,1,0,0,1,2,.400,.500,.400,.900,162,2,0,0,0,0,0,1\
1110,Anthony\'a0Varvaro\\varvaan01,27,ATL,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1111,Gil\'a0Velazquez\\velazgi01,32,MIA,NL,19,57,56,2,13,1,0,0,2,0,0,1,11,.232,.246,.250,.496,35,14,0,0,0,0,0,5\
1112,Will\'a0Venable*\\venabwi01,29,SDP,NL,148,470,417,62,110,26,8,9,45,24,6,41,94,.264,.335,.429,.765,115,179,2,5,5,2,2,*987\
1113,Jonny\'a0Venters*\\ventejo01,27,ATL,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1114,Jose\'a0Veras\\verasjo01,31,MIL,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1115,Justin\'a0Verlander\\verlaju01,29,DET,AL,3,8,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,4,0,0,1\
1116,Dayan\'a0Viciedo\\vicieda01,23,CHW,AL,147,543,505,64,129,18,1,25,78,0,2,28,120,.255,.300,.444,.744,98,224,18,6,0,4,0,*7D\
1117,Shane\'a0Victorino\\victosh01,31,TOT,NL,154,666,595,72,152,29,7,11,55,39,6,53,80,.255,.321,.383,.704,91,228,5,6,9,3,1,*87/9\
1118,Carlos\'a0Villanueva\\villaca01,28,TOR,AL,3,2,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,175,1,0,0,0,0,0,1\
1119,Brayan\'a0Villarreal\\villabr02,25,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1120,Pedro\'a0Villarreal\\villape01,24,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1121,Nick\'a0Vincent\\vinceni01,25,SDP,NL,27,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1122,Josh\'a0Vitters\\vittejo01,22,CHC,NL,36,109,99,7,12,2,0,2,5,2,0,7,33,.121,.193,.202,.395,7,20,6,2,0,1,0,5\
1123,Omar\'a0Vizquel#\\vizquom01,45,TOR,AL,60,163,153,13,36,5,1,0,7,3,2,7,17,.235,.265,.281,.546,50,43,5,0,1,2,0,456/3D7\
1124,Ryan\'a0Vogelsong\\vogelry01,34,SFG,NL,29,66,54,5,5,1,0,0,0,0,0,3,31,.093,.155,.111,.266,-22,6,1,1,8,0,0,1\
1125,Stephen\'a0Vogt*\\vogtst01,27,TBR,AL,18,27,25,0,0,0,0,0,0,0,0,2,2,.000,.074,.000,.074,-76,0,0,0,0,0,0,/2D7\
1126,Edinson\'a0Volquez\\volqued01,28,SDP,NL,31,62,56,2,4,1,0,0,1,0,0,1,29,.071,.088,.089,.177,-50,5,0,0,5,0,0,1\
1127,Chris\'a0Volstad\\volstch01,25,CHC,NL,21,34,28,0,5,0,0,0,0,0,0,0,10,.179,.179,.179,.357,-3,5,0,0,6,0,0,1\
1128,Joey\'a0Votto*\\vottojo01,28,CIN,NL,111,475,374,59,126,44,0,14,56,5,3,94,85,.337,.474,.567,1.041,177,212,8,5,0,2,18,*3\
1129,Cory\'a0Wade\\wadeco01,29,NYY,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1130,Adam\'a0Wainwright\\wainwad01,30,STL,NL,32,72,66,5,8,2,0,1,4,0,0,3,32,.121,.159,.197,.356,-3,13,1,0,3,0,0,1\
1131,Jordan\'a0Walden\\waldejo01,24,LAA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1132,Neil\'a0Walker#\\walkene01,26,PIT,NL,129,530,472,62,132,27,0,14,69,7,5,47,104,.280,.342,.426,.768,112,201,11,2,1,8,1,*4/D\
1133,Josh\'a0Wall\\walljo02,25,LAD,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1134,Brett\'a0Wallace*\\wallabr01,25,HOU,NL,66,254,229,24,58,10,1,9,24,0,0,18,73,.253,.323,.424,.746,101,97,2,6,0,1,1,3/5\
1135,Chien-Ming\'a0Wang\\wangch01,32,WSN,NL,9,7,6,1,1,1,0,0,0,0,0,1,3,.167,.286,.333,.619,67,2,0,0,0,0,0,1\
1136,Tony\'a0Watson*\\watsoto01,27,PIT,NL,64,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1137,Jered\'a0Weaver\\weaveje02,29,LAA,AL,1,3,2,1,1,0,0,0,0,0,0,1,1,.500,.667,.500,1.167,238,1,0,0,0,0,0,1\
